"","id","studentID","groupID","v1label","v1value","v2label","v2value","v3label","v3value","numShapes","matchingScheme","requestedTime","timeUsed","timerDisplay","numErrors","shapesMatched","proximityValue","timestamp","TimeUsedSec","gender"
"210",5286,"Z789","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",44955,"1",2,24,54,"2014-09-04 13:17:21",44.955,"0"
"211",5285,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","diffColor","0",61815,"1",1,24,54,"2014-09-04 13:16:12",61.815,"1"
"212",5284,"abc","HJ375F14","Gender","M","Class","S","Sleep","7","24","diffColor","0",50878,"1",1,24,54,"2014-09-04 13:15:49",50.878,"1"
"213",5283,"235M","HJ375F14","Gender","Female","Class","Sr","Sleep","5","24","diffColor","0",62830,"1",4,24,54,"2014-09-04 13:15:18",62.83,"0"
"215",5281,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","both","0",44659,"1",0,24,54,"2014-09-04 13:15:00",44.659,"1"
"216",5280,"abc","HJ375F14","Gender","M","Class","S","Sleep","7","24","optionColor","0",40611,"1",0,24,54,"2014-09-04 13:14:51",40.611,"1"
"217",5279,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","both","0",45504,"1",0,24,54,"2014-09-04 13:14:41",45.504,"1"
"218",5278,"S
S369","HJ375F14","Gender","F","Class","S","Sleep","7","24","both","0",54588,"1",1,24,54,"2014-09-04 13:14:33",54.588,"0"
"219",5277,"Z789","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",50690,"1",3,24,54,"2014-09-04 13:14:22",50.69,"0"
"221",5275,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","both","0",46740,"1",0,24,54,"2014-09-04 13:14:12",46.74,"0"
"222",5274,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","both","0",49252,"1",2,24,54,"2014-09-04 13:14:01",49.252,"1"
"223",5272,"S
S369","HJ375F14","Gender","F","Class","S","Sleep","7","24","optionColor","0",63739,"1",1,24,54,"2014-09-04 13:13:32",63.739,"0"
"225",5270,"Z789","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",50533,"1",3,24,54,"2014-09-04 13:13:22",50.533,"0"
"226",5269,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","optionColor","0",48155,"1",0,24,54,"2014-09-04 13:13:20",48.155,"0"
"227",5268,"135m","HJ375F14","Gender","F","Class","S","Sleep","7","24","both","0",60769,"1",3,24,54,"2014-09-04 13:13:15",60.769,"0"
"228",5267,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","optionColor","0",41767,"1",0,24,54,"2014-09-04 13:13:08",41.767,"1"
"229",5266,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","both","0",46627,"1",0,24,54,"2014-09-04 13:12:55",46.627,"1"
"230",5264,"235M","HJ375F14","Gender","Female","Class","Sr","Sleep","5","24","shape","0",73924,"1",7,24,54,"2014-09-04 13:12:40",73.924,"0"
"231",5263,"k777","HJ375F14","Gender","M","Class","Sr","Sleep","4","24","both","0",43424,"1",1,24,54,"2014-09-04 13:12:38",43.424,"1"
"232",5261,"708R","HJ375F14","Gender","F","Class","J","Sleep","8","24","both","0",52064,"1",0,24,54,"2014-09-04 13:12:28",52.064,"0"
"233",5262,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","diffColor","0",61522,"1",1,24,54,"2014-09-04 13:12:28",61.522,"0"
"234",5260,"014a","HJ375F14","gender","F","class","S","sleep","5","24","both","0",36090,"1",0,24,54,"2014-09-04 13:12:26",36.09,"0"
"235",5258,"S
S369","HJ375F14","Gender","F","Class","S","Sleep","7","24","diffColor","0",70797,"1",1,24,54,"2014-09-04 13:12:22",70.797,"0"
"236",5259,"114M","HJ375F14","Gender","Male","Class","Junior","Sleep","7","24","both","0",43393,"1",2,24,54,"2014-09-04 13:12:22",43.393,"1"
"237",5256,"123A","HJ375F14","Gender","M","Class","Sr","Sleep","9hrs","24","both","0",41858,"1",0,24,54,"2014-09-04 13:12:21",41.858,"1"
"238",5257,"Z789","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",50502,"1",0,24,54,"2014-09-04 13:12:21",50.502,"0"
"239",5255,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","diffColor","0",54721,"1",0,24,54,"2014-09-04 13:12:20",54.721,"1"
"240",5254,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","both","0",36364,"1",1,24,54,"2014-09-04 13:12:11",36.364,"0"
"241",5253,"135m","HJ375F14","Gender","F","Class","S","Sleep","7","24","optionColor","0",50362,"1",0,24,54,"2014-09-04 13:12:07",50.362,"0"
"242",5252,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","optionColor","0",51675,"1",1,24,54,"2014-09-04 13:12:02",51.675,"1"
"243",5250,"k777","HJ375F14","Gender","M","Class","Sr","Sleep","4","24","optionColor","0",47392,"1",1,24,54,"2014-09-04 13:11:48",47.392,"1"
"244",5249,"c728","HJ375F14","Gender","female","Class","senior","Sleep","seven","24","both","0",49206,"1",0,24,54,"2014-09-04 13:11:46",49.206,"0"
"246",5247,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","optionColor","0",41002,"1",2,24,54,"2014-09-04 13:11:31",41.002,"0"
"247",5246,"708R","HJ375F14","Gender","F","Class","J","Sleep","8","24","optionColor","0",51579,"1",0,24,54,"2014-09-04 13:11:26",51.579,"0"
"248",5245,"114M","HJ375F14","Gender","Male","Class","Junior","Sleep","7","24","optionColor","0",56065,"1",5,24,54,"2014-09-04 13:11:17",56.065,"1"
"249",5244,"564L","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","both","0",35220,"1",0,24,54,"2014-09-04 13:11:16",35.22,"1"
"250",5243,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","shape","0",56355,"1",2,24,54,"2014-09-04 13:11:07",56.355,"0"
"251",5242,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","diffColor","0",55066,"1",0,24,54,"2014-09-04 13:11:03",55.066,"1"
"252",5239,"k777","HJ375F14","Gender","M","Class","Sr","Sleep","4","24","diffColor","0",69175,"1",2,24,54,"2014-09-04 13:10:53",69.175,"1"
"253",5237,"S
S369","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",69556,"1",5,24,54,"2014-09-04 13:10:50",69.556,"0"
"254",5238,"135m","HJ375F14","Gender","F","Class","S","Sleep","7","24","diffColor","0",62893,"1",0,24,54,"2014-09-04 13:10:50",62.893,"0"
"255",5236,"c728","HJ375F14","Gender","female","Class","senior","Sleep","seven","24","optionColor","0",50643,"1",0,24,54,"2014-09-04 13:10:45",50.643,"0"
"256",5235,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","diffColor","0",49130,"1",2,24,54,"2014-09-04 13:10:44",49.13,"0"
"257",5234,"564L","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","optionColor","0",44113,"1",3,24,54,"2014-09-04 13:10:33",44.113,"1"
"258",5233,"014a","HJ375F14","gender","F","class","S","sleep","5","24","optionColor","0",38282,"1",0,24,54,"2014-09-04 13:10:20",38.282,"0"
"259",5232,"j999","HJ375F14","Gender
Gender","M","Class","J","Sleep","8","24","both","0",38737,"1",0,24,54,"2014-09-04 13:10:18",38.737,"1"
"260",5231,"B32322","HJ375F14","Gender","FM","Class","FSJJr","Sleep","6","24","both","0",37783,"1",0,24,54,"2014-09-04 13:10:17",37.783,"0"
"261",5230,"708R","HJ375F14","Gender","F","Class","J","Sleep","8","24","diffColor","0",55783,"1",1,24,54,"2014-09-04 13:10:16",55.783,"0"
"262",5229,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","shape","0",57413,"1",0,24,54,"2014-09-04 13:10:04",57.413,"0"
"263",5228,"114M","HJ375F14","Gender","Male","Class","Junior","Sleep","7","24","diffColor","0",68753,"1",8,24,54,"2014-09-04 13:10:02",68.753,"1"
"264",5227,"10122m","HJ375F14","gender","F","class","sr","sleep","8","24","both","0",39517,"1",1,24,54,"2014-09-04 13:09:56",39.517,"0"
"265",5225,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","shape","0",50784,"1",0,24,54,"2014-09-04 13:09:48",50.784,"1"
"266",5224,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","diffColor","0",57611,"1",1,24,54,"2014-09-04 13:09:46",57.611,"0"
"267",5223,"a1","HJ375F14","Gender
Gender","F","Class","J","Sleep","6","24","both","0",38892,"1",0,24,54,"2014-09-04 13:09:43",38.892,"0"
"268",5221,"c728","HJ375F14","Gender","female","Class","senior","Sleep","seven","24","diffColor","0",67768,"1",0,24,54,"2014-09-04 13:09:36",67.768,"0"
"269",5220,"564L","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","diffColor","0",49189,"1",1,24,54,"2014-09-04 13:09:32",49.189,"1"
"270",5219,"S
S369","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",81516,"1",5,24,54,"2014-09-04 13:09:26",81.516,"0"
"271",5218,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","shape","0",50315,"1",1,24,54,"2014-09-04 13:09:25",50.315,"1"
"272",5217,"B32322","HJ375F14","Gender","FM","Class","FSJJr","Sleep","6","24","optionColor","0",46048,"1",1,24,54,"2014-09-04 13:09:15",46.048,"0"
"273",5215,"014a","HJ375F14","gender","F","class","S","sleep","5","24","diffColor","0",58698,"1",2,24,54,"2014-09-04 13:09:13",58.698,"0"
"274",5216,"j999","HJ375F14","Gender
Gender","M","Class","J","Sleep","8","24","optionColor","0",44549,"1",3,24,54,"2014-09-04 13:09:13",44.549,"1"
"275",5214,"123A","HJ375F14","Gender","M","Class","Sr","Sleep","9hrs","24","optionColor","0",49331,"1",0,24,54,"2014-09-04 13:09:12",49.331,"1"
"276",5213,"1234v","HJ375F14","Gender","M","Class","J","Sleep","8","24","both","0",45142,"1",0,24,54,"2014-09-04 13:09:10",45.142,"1"
"277",5211,"708R","HJ375F14","Gender","F","Class","J","Sleep","8","24","shape","0",57767,"1",4,24,54,"2014-09-04 13:09:09",57.767,"0"
"278",5212,"10122m","HJ375F14","gender","F","class","sr","sleep","8","24","optionColor","0",39987,"1",2,24,54,"2014-09-04 13:09:09",39.987,"0"
"279",5210,"135m","HJ375F14","Gender","F","Class","S","Sleep","7","24","diffColor","0",59097,"1",0,24,54,"2014-09-04 13:09:06",59.097,"0"
"280",5209,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","shape","0",51705,"1",0,24,54,"2014-09-04 13:08:58",51.705,"0"
"281",5208,"a1","HJ375F14","Gender
Gender","F","Class","J","Sleep","6","24","optionColor","0",47361,"1",1,24,54,"2014-09-04 13:08:57",47.361,"0"
"282",5207,"k777","HJ375F14","Gender","M","Class","Sr","Sleep","4","24","shape","0",48205,"1",0,24,54,"2014-09-04 13:08:56",48.205,"1"
"283",5206,"333S","HJ375F14","Gender","F","Class","S","Sleep","8","24","both","0",35735,"1",0,24,54,"2014-09-04 13:08:48",35.735,"0"
"284",5204,"114M","HJ375F14","Gender","Male","Class","Junior","Sleep","7","24","shape","0",49111,"1",4,24,54,"2014-09-04 13:08:42",49.111,"1"
"285",5203,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","shape","0",49283,"1",0,24,54,"2014-09-04 13:08:37",49.283,"1"
"286",5202,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","shape","0",40577,"1",0,24,54,"2014-09-04 13:08:29",40.577,"0"
"287",5201,"10122m","HJ375F14","gender","F","class","sr","sleep","8","24","diffColor","0",54159,"1",0,24,54,"2014-09-04 13:08:22",54.159,"0"
"288",5199,"1234v","HJ375F14","Gender","M","Class","J","Sleep","8","24","optionColor","0",43829,"1",0,24,54,"2014-09-04 13:08:20",43.829,"1"
"289",5200,"932A","HJ375F14","Gender","M","Class","S","Sleep","6","24","shape","0",64357,"1",0,24,54,"2014-09-04 13:08:20",64.357,"1"
"290",5198,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","shape","0",58472,"1",2,24,54,"2014-09-04 13:08:15",58.472,"1"
"291",5196,"B32322","HJ375F14","Gender","FM","Class","FSJJr","Sleep","6","24","diffColor","0",62549,"1",2,24,54,"2014-09-04 13:08:11",62.549,"0"
"292",5197,"j999","HJ375F14","Gender
Gender","M","Class","J","Sleep","8","24","diffColor","0",63238,"1",6,24,54,"2014-09-04 13:08:11",63.238,"1"
"293",5195,"564L","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","shape","0",52158,"1",1,24,54,"2014-09-04 13:08:09",52.158,"1"
"294",5194,"333S","HJ375F14","Gender","F","Class","S","Sleep","8","24","optionColor","0",39845,"1",0,24,54,"2014-09-04 13:08:06",39.845,"0"
"295",5193,"123A","HJ375F14","Gender","M","Class","Sr","Sleep","9hrs","24","diffColor","0",73341,"1",1,24,54,"2014-09-04 13:08:04",73.341,"1"
"296",5192,"135m","HJ375F14","Gender","F","Class","S","Sleep","7","24","shape","0",60691,"1",0,24,54,"2014-09-04 13:07:54",60.691,"0"
"297",5191,"a234","HJ375F14","Gender","F","Class","S","Sleep","5","24","shape","0",63060,"1",0,24,54,"2014-09-04 13:07:53",63.06,"0"
"298",5190,"014a","HJ375F14","gender","F","class","S","sleep","5","24","shape","0",55169,"1",4,24,54,"2014-09-04 13:07:51",55.169,"0"
"299",5189,"a1","HJ375F14","Gender
Gender","F","Class","J","Sleep","6","24","diffColor","0",52845,"1",3,24,54,"2014-09-04 13:07:50",52.845,"0"
"300",5188,"c728","HJ375F14","Gender","female","Class","senior","Sleep","seven","24","shape","0",63113,"1",2,24,54,"2014-09-04 13:07:48",63.113,"0"
"301",5185,"708R","HJ375F14","Gender","F","Class","J","Sleep","8","24","shape","0",58830,"1",0,24,54,"2014-09-04 13:07:47",58.83,"0"
"302",5186,"k777","HJ375F14","Gender","M","Class","Sr","Sleep","4","24","shape","0",67549,"1",2,24,54,"2014-09-04 13:07:47",67.549,"1"
"304",5183,"114M","HJ375F14","Gender","Male","Class","Junior","Sleep","7","24","shape","0",61504,"1",2,24,54,"2014-09-04 13:07:44",61.504,"1"
"305",5182,"D809","HJ375F14","Gender","M","Class","Sr","Sleep","6","24","shape","0",64534,"1",3,24,54,"2014-09-04 13:07:40",64.534,"1"
"306",5181,"s824","HJ375F14","Gender","f","Class","j","Sleep","6","24","shape","0",49995,"1",3,24,54,"2014-09-04 13:07:36",49.995,"0"
"307",5180,"1234v","HJ375F14","Gender","M","Class","J","Sleep","8","24","diffColor","0",51517,"1",3,24,54,"2014-09-04 13:07:32",51.517,"1"
"308",5179,"abc","HJ375F14","Gender","M","Class","S","Sleep","7","24","both","0",36143,"1",0,24,54,"2014-09-04 13:07:25",36.143,"1"
"309",5178,"333S","HJ375F14","Gender","F","Class","S","Sleep","8","24","diffColor","0",49611,"1",4,24,54,"2014-09-04 13:07:20",49.611,"0"
"310",5177,"10122m","HJ375F14","gender","F","class","sr","sleep","8","24","shape","0",56550,"1",4,24,54,"2014-09-04 13:07:14",56.55,"0"
"311",5176,"721Q","HJ375F14","Gender","M","Class","Sr","Sleep","7","24","shape","0",51814,"1",0,24,54,"2014-09-04 13:07:02",51.814,"1"
"312",5174,"abc","HJ375F14","Gender","M","Class","S","Sleep","7","24","shape","0",46027,"1",3,24,54,"2014-09-04 13:06:21",46.027,"1"
"313",5173,"j999","HJ375F14","Gender
Gender","M","Class","J","Sleep","8","24","shape","0",51940,"1",0,24,54,"2014-09-04 13:06:19",51.94,"1"
"314",5172,"a1","HJ375F14","Gender
Gender","F","Class","J","Sleep","6","24","shape","0",46251,"1",0,24,54,"2014-09-04 13:06:15",46.251,"0"
"315",5171,"333S","HJ375F14","Gender","F","Class","S","Sleep","8","24","shape","0",60955,"1",5,24,54,"2014-09-04 13:06:08",60.955,"0"
"316",5170,"123A","HJ375F14","Gender","M","Class","Sr","Sleep","9hrs","24","shape","0",47778,"1",0,24,54,"2014-09-04 13:06:07",47.778,"1"
"317",5169,"B32322","HJ375F14","Gender","FM","Class","FSJJr","Sleep","6","24","shape","0",58834,"1",0,24,54,"2014-09-04 13:06:05",58.834,"0"
"318",5168,"1234v","HJ375F14","Gender","M","Class","J","Sleep","8","24","shape","0",46767,"1",1,24,54,"2014-09-04 13:05:55",46.767,"1"
